id,label
855,0.009888
6706,0.158496
11439,0.999442
9684,0.999450
1238,0.999383
2708,0.017326
6410,0.031313
8202,0.986714
1989,0.999410
88,0.999381
9923,0.011252
5711,0.802376
5608,0.999397
696,0.015674
7972,0.014843
910,0.012320
12229,0.999403
4085,0.013777
7159,0.043414
12397,0.011709
4861,0.999255
11567,0.999414
11744,0.101153
9378,0.998899
11472,0.999471
9585,0.012765
9097,0.011883
9055,0.997971
179,0.984953
4067,0.999107
864,0.999468
6359,0.014228
6858,0.999273
10814,0.011904
6962,0.997165
9320,0.016571
5061,0.998922
5551,0.999317
6250,0.010009
5404,0.998458
11537,0.653315
3134,0.999376
9017,0.999308
63,0.009815
1277,0.012195
8450,0.019041
1042,0.812600
3384,0.999050
12090,0.999461
1582,0.011667
1147,0.999410
4593,0.738178
8992,0.999289
4125,0.999175
11653,0.009540
10545,0.023779
7049,0.036400
3509,0.998771
2503,0.011927
5089,0.997494
8211,0.998755
258,0.999368
4484,0.010855
11235,0.999184
8174,0.999454
1770,0.028459
6516,0.999213
4731,0.999183
8235,0.068891
8169,0.999429
2587,0.009579
11421,0.014321
8529,0.010493
2917,0.014317
3359,0.998991
420,0.999259
3667,0.009380
12100,0.069606
10908,0.921820
11993,0.008993
3650,0.999020
8557,0.999126
5910,0.384954
1089,0.999456
6490,0.010341
11153,0.999466
6162,0.999473
1641,0.028120
1787,0.999464
7454,0.999463
5334,0.012657
6815,0.999359
8644,0.134635
2027,0.016575
12307,0.997696
2262,0.013238
1202,0.013390
9408,0.012474
10765,0.999377
3978,0.161509
6874,0.011351
7618,0.010414
887,0.999443
4946,0.999087
7046,0.013063
59,0.998206
11843,0.999108
942,0.015915
11123,0.999266
3005,0.016415
2088,0.010500
339,0.009541
767,0.999382
9022,0.999216
680,0.009654
237,0.009693
1975,0.010587
10918,0.010459
10615,0.009735
4208,0.995340
3988,0.999298
9533,0.999456
1839,0.012777
5273,0.999409
10109,0.009407
10375,0.028862
1081,0.999344
5079,0.009234
12108,0.997776
3412,0.997219
271,0.999433
11505,0.033025
7508,0.010312
4735,0.049430
